income_group,coverage_full_dose,date,age_group,country
No Income Reported,74,2021-09-27 to 2021-10-03,18+,US
Less than $25.000,78,2021-09-27 to 2021-10-03,18+,US
$25.000 - $34.999,80,2021-09-27 to 2021-10-03,18+,US
$35.000 - $49.999,84,2021-09-27 to 2021-10-03,18+,US
$50.000 - $74.999,87,2021-09-27 to 2021-10-03,18+,US
$75.000 - $99.999,87,2021-09-27 to 2021-10-03,18+,US
$100.000 - $149.999,89,2021-09-27 to 2021-10-03,18+,US
$150.000 - $199.999,92,2021-09-27 to 2021-10-03,18+,US
$200.000 and above,92,2021-09-27 to 2021-10-03,18+,US
