"date","demographic_category","administered_dose1","administered_dose1_pct_known","administered_dose1_pct_us","series_complete_yes","administered_dose1_pct","series_complete_pop_pct","series_complete_pop_pct_known","series_complete_pop_pct_us"
"2021-10-27T00:00:00.000","Race_eth_known","136171890","0","67","124816576","0","0","0","71.1"
"2021-10-27T00:00:00.000","Ages_18-29_yrs","32088933","15.8","0","26731042","65","54.2","15.2","0"
"2021-10-27T00:00:00.000","Ages_<18yrs","13639742","6.7","0","11345215","20.6","17.1","6.5","0"
"2021-10-27T00:00:00.000","Race_eth_NHAsian","8078443","5.9","0","7782581","46","44.4","6.2","0"
"2021-10-27T00:00:00.000","Ages_16-17_yrs","4818038","2.4","0","4096769","63.7","54.2","2.3","0"
"2021-10-26T00:00:00.000","Race_eth_unknown","66992946","49.3","0","50777913","0","0","40.7","0"
"2021-10-26T00:00:00.000","Ages_25-39_yrs","43057008","21.2","0","36566033","69.4","58.9","20.8","0"
"2021-10-26T00:00:00.000","Age_unknown","23069","0","0","5378","0","0","0","0"
"2021-10-26T00:00:00.000","Race_eth_NHNHOPI","435729","0.3","0","388164","48.9","43.5","0.3","0"
"2021-10-26T00:00:00.000","Ages_16-17_yrs","4813699","2.4","0","4091614","63.7","54.1","2.3","0"
"2021-10-26T00:00:00.000","Sex_Male","95501748","47.5","0","82472853","64","55.3","47.4","0"
"2021-10-26T00:00:00.000","Ages_50-64_yrs","49717163","24.5","0","43987144","84.7","74.9","25.1","0"
"2021-10-26T00:00:00.000","Race_eth_NHBlack","14421796","10.6","0","12799517","38.3","34","10.3","0"
"2021-10-26T00:00:00.000","Ages_18-24_yrs","18342181","9","0","15208725","66.1","54.8","8.7","0"
"2021-10-26T00:00:00.000","Ages_12-15_yrs","8605489","4.2","0","7110582","56.5","46.7","4.1","0"
"2021-10-26T00:00:00.000","Sex_known","200942419","0","99","173996759","0","0","0","99.2"
"2021-10-26T00:00:00.000","Ages_30-39_yrs","29352335","14.5","0","25081549","72.5","61.9","14.3","0"
"2021-10-26T00:00:00.000","Sex_unknown","2000093","1","0","1431848","0","0","0.8","0"
"2021-10-26T00:00:00.000","Sex_Female","105440671","52.5","0","91523906","68.5","59.5","52.6","0"
"2021-10-26T00:00:00.000","Ages_<12yrs","205233","0.1","0","125754","0.5","0.3","0.1","0"
"2021-10-26T00:00:00.000","Ages_75+_yrs","20040256","9.9","0","17525988","93.5","81.7","10","0"
"2021-10-26T00:00:00.000","Race_eth_known","135949566","0","67","124650694","0","0","0","71.1"
"2021-10-26T00:00:00.000","Ages_65-74_yrs","29405896","14.5","0","25810597","99.1","87","14.7","0"
"2021-10-26T00:00:00.000","US","202942512","0","0","175428607","0","0","0","0"
"2021-10-26T00:00:00.000","Age_known","202919443","0","99","175423229","0","0","0","99"
"2021-10-26T00:00:00.000","Ages_40-49_yrs","28732518","14.2","0","24996792","77.5","67.5","14.2","0"
"2021-10-26T00:00:00.000","Race_eth_NHMult_Oth","6313886","4.6","0","5545429","91.5","80.4","4.4","0"
"2021-10-26T00:00:00.000","Ages_18-29_yrs","32046854","15.8","0","26693209","64.9","54.1","15.2","0"
"2021-10-26T00:00:00.000","Race_eth_Hispanic","23498300","17.3","0","20960058","45","40.1","16.8","0"
"2021-10-26T00:00:00.000","Race_eth_NHWhite","81884098","60.2","0","76044181","44.2","41","61","0"
"2021-10-26T00:00:00.000","Ages_<18yrs","13624421","6.7","0","11327950","20.5","17.1","6.5","0"
"2021-10-26T00:00:00.000","Race_eth_NHAsian","8068191","5.9","0","7775779","46","44.3","6.2","0"
"2021-10-26T00:00:00.000","Race_eth_NHAIAN","1327566","1","0","1137566","56.7","48.6","0.9","0"
"2021-10-25T00:00:00.000","Race_eth_NHMult_Oth","6301907","4.6","0","5534794","91.3","80.2","4.4","0"
"2021-10-25T00:00:00.000","Age_known","202807141","0","99","175348857","0","0","0","99"
"2021-10-25T00:00:00.000","Ages_30-39_yrs","29335835","14.5","0","25064537","72.5","61.9","14.3","0"
"2021-10-25T00:00:00.000","Ages_<12yrs","205236","0.1","0","125755","0.5","0.3","0.1","0"
"2021-10-25T00:00:00.000","Ages_40-49_yrs","28720565","14.2","0","24984980","77.5","67.4","14.2","0"
"2021-10-25T00:00:00.000","Race_eth_NHWhite","81778314","60.2","0","75975610","44.1","41","61","0"
"2021-10-25T00:00:00.000","Ages_12-15_yrs","8601990","4.2","0","7102967","56.5","46.7","4.1","0"
"2021-10-25T00:00:00.000","Ages_18-29_yrs","32028901","15.8","0","26672529","64.9","54","15.2","0"
"2021-10-25T00:00:00.000","Race_eth_known","135827878","0","67","124573521","0","0","0","71"
"2021-10-25T00:00:00.000","Race_eth_NHAsian","8060117","5.9","0","7770127","45.9","44.3","6.2","0"
"2021-10-25T00:00:00.000","Ages_18-24_yrs","18333570","9","0","15197959","66","54.7","8.7","0"
"2021-10-25T00:00:00.000","Sex_Female","105385198","52.5","0","91487354","68.5","59.4","52.6","0"
"2021-10-25T00:00:00.000","Ages_25-39_yrs","43031166","21.2","0","36539107","69.4","58.9","20.8","0"
"2021-10-25T00:00:00.000","Ages_75+_yrs","20022638","9.9","0","17522967","93.4","81.7","10","0"
"2021-10-25T00:00:00.000","Sex_Male","95440426","47.5","0","82434318","64","55.3","47.4","0"
"2021-10-25T00:00:00.000","Race_eth_Hispanic","23458955","17.3","0","20930942","44.9","40.1","16.8","0"
"2021-10-25T00:00:00.000","Ages_65-74_yrs","29379458","14.5","0","25806864","99.1","87","14.7","0"
"2021-10-25T00:00:00.000","Age_unknown","23017","0","0","5369","0","0","0","0"
"2021-10-25T00:00:00.000","Race_eth_NHBlack","14400561","10.6","0","12775789","38.2","33.9","10.3","0"
"2021-10-25T00:00:00.000","Ages_<18yrs","13621275","6.7","0","11318877","20.5","17.1","6.5","0"
"2021-10-25T00:00:00.000","Sex_unknown","2004534","1","0","1432554","0","0","0.8","0"
"2021-10-25T00:00:00.000","Race_eth_unknown","67002280","49.3","0","50780705","0","0","40.8","0"
"2021-10-25T00:00:00.000","Ages_50-64_yrs","49698469","24.5","0","43978103","84.7","74.9","25.1","0"
"2021-10-25T00:00:00.000","US","202830158","0","0","175354226","0","0","0","0"
"2021-10-25T00:00:00.000","Race_eth_NHAIAN","1392820","1","0","1198710","59.5","51.2","1","0"
"2021-10-25T00:00:00.000","Sex_known","200825624","0","99","173921672","0","0","0","99.2"
"2021-10-25T00:00:00.000","Race_eth_NHNHOPI","435204","0.3","0","387549","48.8","43.5","0.3","0"
"2021-10-25T00:00:00.000","Ages_16-17_yrs","4814049","2.4","0","4090155","63.7","54.1","2.3","0"
"2021-10-24T00:00:00.000","Race_eth_NHAsian","8054961","5.9","0","7766333","45.9","44.3","6.2","0"
"2021-10-24T00:00:00.000","Sex_Male","95363622","47.5","0","82381297","64","55.2","47.4","0"
"2021-10-24T00:00:00.000","Race_eth_unknown","66956655","49.3","0","50758982","0","0","40.8","0"
"2021-10-24T00:00:00.000","Sex_Female","105305243","52.5","0","91430926","68.4","59.4","52.6","0"
"2021-10-24T00:00:00.000","Race_eth_NHAIAN","1391959","1","0","1198033","59.5","51.2","1","0"
"2021-10-24T00:00:00.000","Race_eth_NHNHOPI","434917","0.3","0","387314","48.8","43.4","0.3","0"
"2021-10-24T00:00:00.000","Ages_65-74_yrs","29349417","14.5","0","25797351","99","87","14.7","0"
"2021-10-24T00:00:00.000","Ages_75+_yrs","20003403","9.9","0","17517016","93.3","81.7","10","0"
"2021-10-24T00:00:00.000","Ages_25-39_yrs","42997538","21.2","0","36507874","69.3","58.8","20.8","0"
"2021-10-24T00:00:00.000","Ages_16-17_yrs","4811397","2.4","0","4086762","63.6","54.1","2.3","0"
"2021-10-24T00:00:00.000","Ages_12-15_yrs","8594169","4.2","0","7093150","56.5","46.6","4","0"
"2021-10-24T00:00:00.000","US","202672930","0","0","175244479","0","0","0","0"
"2021-10-24T00:00:00.000","Race_eth_NHBlack","14388649","10.6","0","12763188","38.2","33.9","10.3","0"
"2021-10-24T00:00:00.000","Ages_50-64_yrs","49666373","24.5","0","43957510","84.6","74.9","25.1","0"
"2021-10-24T00:00:00.000","Ages_18-24_yrs","18320797","9","0","15185253","66","54.7","8.7","0"
"2021-10-24T00:00:00.000","Race_eth_NHMult_Oth","6296591","4.6","0","5529380","91.3","80.1","4.4","0"
"2021-10-24T00:00:00.000","Sex_unknown","2004065","1","0","1432256","0","0","0.8","0"
"2021-10-24T00:00:00.000","Race_eth_NHWhite","81712451","60.2","0","75933314","44.1","40.9","61","0"
"2021-10-24T00:00:00.000","Race_eth_Hispanic","23436747","17.3","0","20907935","44.9","40","16.8","0"
"2021-10-24T00:00:00.000","Age_unknown","23013","0","0","5368","0","0","0","0"
"2021-10-24T00:00:00.000","Age_known","202649917","0","99","175239111","0","0","0","99"
"2021-10-24T00:00:00.000","Ages_<12yrs","205225","0.1","0","125749","0.5","0.3","0.1","0"
"2021-10-24T00:00:00.000","Sex_known","200668865","0","99","173812223","0","0","0","99.2"
"2021-10-24T00:00:00.000","Ages_40-49_yrs","28701598","14.2","0","24968446","77.4","67.4","14.2","0"
"2021-10-24T00:00:00.000","Race_eth_known","135716275","0","67","124485497","0","0","0","71"
"2021-10-24T00:00:00.000","Ages_<18yrs","13610791","6.7","0","11305661","20.5","17","6.5","0"
"2021-10-24T00:00:00.000","Ages_30-39_yrs","29313514","14.5","0","25044062","72.4","61.9","14.3","0"
"2021-10-24T00:00:00.000","Ages_18-29_yrs","32004821","15.8","0","26649065","64.8","54","15.2","0"
"2021-10-23T00:00:00.000","Race_eth_NHMult_Oth","6289809","4.6","0","5522061","91.2","80","4.4","0"
"2021-10-23T00:00:00.000","Ages_18-29_yrs","31967979","15.8","0","26611514","64.8","53.9","15.2","0"
"2021-10-23T00:00:00.000","Age_known","202455153","0","99","175074992","0","0","0","99"
"2021-10-23T00:00:00.000","Race_eth_NHAIAN","1390083","1","0","1196271","59.4","51.1","1","0"
"2021-10-23T00:00:00.000","Ages_<18yrs","13594958","6.7","0","11287206","20.5","17","6.4","0"
"2021-10-23T00:00:00.000","Ages_75+_yrs","19984082","9.9","0","17508407","93.2","81.7","10","0"
"2021-10-23T00:00:00.000","Ages_16-17_yrs","4807112","2.4","0","4081782","63.6","54","2.3","0"
"2021-10-23T00:00:00.000","Ages_50-64_yrs","49628891","24.5","0","43926832","84.5","74.8","25.1","0"
"2021-10-23T00:00:00.000","Race_eth_NHBlack","14371346","10.6","0","12743624","38.2","33.8","10.2","0"
"2021-10-23T00:00:00.000","Ages_65-74_yrs","29320446","14.5","0","25783974","98.9","86.9","14.7","0"
"2021-10-23T00:00:00.000","Sex_unknown","2001242","1","0","1431250","0","0","0.8","0"
"2021-10-23T00:00:00.000","Sex_Male","95269329","47.5","0","82301985","63.9","55.2","47.4","0"
"2021-10-23T00:00:00.000","Race_eth_NHNHOPI","433908","0.3","0","386784","48.7","43.4","0.3","0"
"2021-10-23T00:00:00.000","Race_eth_unknown","66899261","49.3","0","50722360","0","0","40.8","0"
"2021-10-23T00:00:00.000","Race_eth_NHAsian","8048698","5.9","0","7760854","45.9","44.2","6.2","0"
"2021-10-23T00:00:00.000","Ages_25-39_yrs","42949330","21.2","0","36459666","69.2","58.8","20.8","0"
"2021-10-23T00:00:00.000","Ages_12-15_yrs","8582670","4.2","0","7079699","56.4","46.5","4","0"
"2021-10-23T00:00:00.000","Ages_40-49_yrs","28676699","14.2","0","24944442","77.4","67.3","14.2","0"
"2021-10-23T00:00:00.000","Age_unknown","22997","0","0","5366","0","0","0","0"
"2021-10-23T00:00:00.000","Ages_<12yrs","205176","0.1","0","125725","0.5","0.3","0.1","0"
"2021-10-23T00:00:00.000","Ages_30-39_yrs","29282098","14.5","0","25012617","72.3","61.8","14.3","0"
"2021-10-23T00:00:00.000","Sex_known","200476908","0","99","173649108","0","0","0","99.2"
"2021-10-23T00:00:00.000","Sex_Female","105207579","52.5","0","91347123","68.4","59.4","52.6","0"
"2021-10-23T00:00:00.000","Race_eth_NHWhite","81638932","60.2","0","75871452","44","40.9","61","0"
"2021-10-23T00:00:00.000","Ages_18-24_yrs","18300747","9","0","15164465","65.9","54.6","8.7","0"
"2021-10-23T00:00:00.000","US","202478150","0","0","175080358","0","0","0","0"
"2021-10-23T00:00:00.000","Race_eth_Hispanic","23406113","17.3","0","20876952","44.8","40","16.8","0"
"2021-10-23T00:00:00.000","Race_eth_known","135578889","0","67","124357998","0","0","0","71"
"2021-10-22T00:00:00.000","Race_eth_NHBlack","14350532","10.6","0","12719886","38.1","33.8","10.2","0"
"2021-10-22T00:00:00.000","Sex_Male","95165823","47.5","0","82212455","63.8","55.1","47.4","0"
"2021-10-22T00:00:00.000","Race_eth_NHNHOPI","433358","0.3","0","386201","48.6","43.3","0.3","0"
"2021-10-22T00:00:00.000","Ages_30-39_yrs","29246928","14.5","0","24976878","72.2","61.7","14.3","0"
"2021-10-22T00:00:00.000","Ages_65-74_yrs","29291202","14.5","0","25768785","98.8","86.9","14.7","0"
"2021-10-22T00:00:00.000","Ages_12-15_yrs","8570284","4.2","0","7066269","56.3","46.4","4","0"
"2021-10-22T00:00:00.000","Ages_75+_yrs","19963239","9.9","0","17498052","93.1","81.6","10","0"
"2021-10-22T00:00:00.000","Ages_40-49_yrs","28649563","14.2","0","24917243","77.3","67.2","14.2","0"
"2021-10-22T00:00:00.000","Ages_18-24_yrs","18277721","9","0","15140279","65.8","54.5","8.7","0"
"2021-10-22T00:00:00.000","Race_eth_NHAIAN","1388226","1","0","1194494","59.3","51","1","0"
"2021-10-22T00:00:00.000","Ages_50-64_yrs","49588369","24.5","0","43892369","84.5","74.8","25.1","0"
"2021-10-22T00:00:00.000","Race_eth_Hispanic","23373414","17.3","0","20844813","44.8","39.9","16.8","0"
"2021-10-22T00:00:00.000","Ages_25-39_yrs","42894828","21.2","0","36404891","69.1","58.7","20.8","0"
"2021-10-22T00:00:00.000","US","202265587","0","0","174895336","0","0","0","0"
"2021-10-22T00:00:00.000","Sex_unknown","1998739","1","0","1430192","0","0","0.8","0"
"2021-10-22T00:00:00.000","Race_eth_known","135423741","0","67","124213930","0","0","0","71"
"2021-10-22T00:00:00.000","Sex_known","200266848","0","99","173465144","0","0","0","99.2"
"2021-10-22T00:00:00.000","Ages_<12yrs","205127","0.1","0","125705","0.5","0.3","0.1","0"
"2021-10-22T00:00:00.000","Ages_18-29_yrs","31925621","15.8","0","26568292","64.7","53.8","15.2","0"
"2021-10-22T00:00:00.000","Race_eth_NHWhite","81553026","60.2","0","75798226","44","40.9","61","0"
"2021-10-22T00:00:00.000","Age_unknown","22984","0","0","5359","0","0","0","0"
"2021-10-22T00:00:00.000","Age_known","202242603","0","99","174889977","0","0","0","99"
"2021-10-22T00:00:00.000","Ages_16-17_yrs","4802270","2.4","0","4076384","63.5","53.9","2.3","0"
"2021-10-22T00:00:00.000","Sex_Female","105101025","52.5","0","91252689","68.3","59.3","52.6","0"
"2021-10-22T00:00:00.000","Race_eth_NHAsian","8042307","5.9","0","7755772","45.8","44.2","6.2","0"
"2021-10-22T00:00:00.000","Race_eth_NHMult_Oth","6282878","4.6","0","5514538","91.1","79.9","4.4","0"
"2021-10-22T00:00:00.000","Race_eth_unknown","66841846","49.4","0","50681406","0","0","40.8","0"
"2021-10-22T00:00:00.000","Ages_<18yrs","13577681","6.7","0","11268358","20.5","17","6.4","0"
"2021-10-21T00:00:00.000","Race_eth_NHAsian","8034108","5.9","0","7748725","45.8","44.2","6.2","0"
"2021-10-21T00:00:00.000","Ages_<12yrs","205046","0.1","0","125656","0.5","0.3","0.1","0"
"2021-10-21T00:00:00.000","Race_eth_Hispanic","23331806","17.3","0","20802078","44.7","39.8","16.8","0"
"2021-10-21T00:00:00.000","Ages_75+_yrs","19936754","9.9","0","17484440","93","81.6","10","0"
"2021-10-21T00:00:00.000","Ages_16-17_yrs","4795709","2.4","0","4069055","63.4","53.8","2.3","0"
"2021-10-21T00:00:00.000","Sex_known","199996334","0","99","173213292","0","0","0","99.2"
"2021-10-21T00:00:00.000","Ages_<18yrs","13555449","6.7","0","11243013","20.4","16.9","6.4","0"
"2021-10-21T00:00:00.000","Ages_25-39_yrs","42823676","21.2","0","36330209","69","58.6","20.8","0"
"2021-10-21T00:00:00.000","Age_known","201967656","0","99","174635490","0","0","0","99"
"2021-10-21T00:00:00.000","Race_eth_unknown","66766321","49.4","0","50626830","0","0","40.8","0"
"2021-10-21T00:00:00.000","Ages_30-39_yrs","29200475","14.5","0","24928041","72.1","61.6","14.3","0"
"2021-10-21T00:00:00.000","Sex_unknown","1994251","1","0","1427547","0","0","0.8","0"
"2021-10-21T00:00:00.000","US","201990585","0","0","174640839","0","0","0","0"
"2021-10-21T00:00:00.000","Race_eth_NHAIAN","1386147","1","0","1192404","59.2","50.9","1","0"
"2021-10-21T00:00:00.000","Race_eth_NHNHOPI","432625","0.3","0","385427","48.5","43.2","0.3","0"
"2021-10-21T00:00:00.000","Ages_18-24_yrs","18247579","9","0","15107850","65.7","54.4","8.7","0"
"2021-10-21T00:00:00.000","Ages_65-74_yrs","29255059","14.5","0","25747709","98.6","86.8","14.7","0"
"2021-10-21T00:00:00.000","Ages_50-64_yrs","49535612","24.5","0","43843284","84.4","74.7","25.1","0"
"2021-10-21T00:00:00.000","Race_eth_NHBlack","14318016","10.6","0","12682145","38","33.7","10.2","0"
"2021-10-21T00:00:00.000","Race_eth_known","135224264","0","66.9","124014009","0","0","0","71"
"2021-10-21T00:00:00.000","Ages_18-29_yrs","31870780","15.8","0","26510018","64.6","53.7","15.2","0"
"2021-10-21T00:00:00.000","Race_eth_NHMult_Oth","6271996","4.6","0","5501418","90.9","79.7","4.4","0"
"2021-10-21T00:00:00.000","Sex_Female","104963631","52.5","0","91123467","68.2","59.2","52.6","0"
"2021-10-21T00:00:00.000","Race_eth_NHWhite","81449566","60.2","0","75701812","43.9","40.8","61","0"
"2021-10-21T00:00:00.000","Ages_12-15_yrs","8554694","4.2","0","7048302","56.2","46.3","4","0"
"2021-10-21T00:00:00.000","Age_unknown","22929","0","0","5349","0","0","0","0"
"2021-10-21T00:00:00.000","Sex_Male","95032703","47.5","0","82089825","63.7","55.1","47.4","0"
"2021-10-21T00:00:00.000","Ages_40-49_yrs","28613527","14.2","0","24878985","77.2","67.1","14.2","0"
"2021-10-20T00:00:00.000","Ages_40-49_yrs","28586696","14.2","0","24852488","77.1","67.1","14.2","0"
"2021-10-20T00:00:00.000","Ages_30-39_yrs","29163134","14.5","0","24890946","72","61.5","14.3","0"
"2021-10-20T00:00:00.000","Ages_<18yrs","13536722","6.7","0","11222156","20.4","16.9","6.4","0"
"2021-10-20T00:00:00.000","Race_eth_NHMult_Oth","6251919","4.6","0","5485534","90.6","79.5","4.4","0"
"2021-10-20T00:00:00.000","Sex_unknown","1993222","1","0","1426592","0","0","0.8","0"
"2021-10-20T00:00:00.000","Race_eth_NHAIAN","1382658","1","0","1189663","59.1","50.8","1","0"
"2021-10-20T00:00:00.000","Race_eth_NHNHOPI","432014","0.3","0","384720","48.4","43.1","0.3","0"
"2021-10-20T00:00:00.000","Ages_18-24_yrs","18220377","9","0","15080113","65.6","54.3","8.6","0"
"2021-10-20T00:00:00.000","Ages_16-17_yrs","4789987","2.4","0","4062627","63.4","53.7","2.3","0"
"2021-10-20T00:00:00.000","Race_eth_unknown","66856845","49.6","0","50672114","0","0","40.9","0"
"2021-10-20T00:00:00.000","Ages_65-74_yrs","29226469","14.5","0","25733907","98.5","86.8","14.8","0"
"2021-10-20T00:00:00.000","Race_eth_Hispanic","23278054","17.3","0","20748849","44.6","39.7","16.8","0"
"2021-10-20T00:00:00.000","Ages_<12yrs","204981","0.1","0","125611","0.5","0.3","0.1","0"
"2021-10-20T00:00:00.000","Ages_75+_yrs","19916699","9.9","0","17474447","92.9","81.5","10","0"
"2021-10-20T00:00:00.000","Sex_known","199776291","0","99","173024260","0","0","0","99.2"
"2021-10-20T00:00:00.000","Ages_12-15_yrs","8541754","4.2","0","7033918","56.1","46.2","4","0"
"2021-10-20T00:00:00.000","Age_unknown","22917","0","0","5345","0","0","0","0"
"2021-10-20T00:00:00.000","Ages_50-64_yrs","49495591","24.5","0","43810705","84.3","74.6","25.1","0"
"2021-10-20T00:00:00.000","Sex_Female","104852645","52.5","0","91027675","68.1","59.2","52.6","0"
"2021-10-20T00:00:00.000","US","201769513","0","0","174450852","0","0","0","0"
"2021-10-20T00:00:00.000","Race_eth_NHBlack","14297447","10.6","0","12660391","38","33.6","10.2","0"
"2021-10-20T00:00:00.000","Sex_Male","94923646","47.5","0","81996585","63.7","55","47.4","0"
"2021-10-20T00:00:00.000","Age_known","201746596","0","99","174445507","0","0","0","99"
"2021-10-20T00:00:00.000","Race_eth_NHAsian","8027437","6","0","7743406","45.8","44.1","6.3","0"
"2021-10-20T00:00:00.000","Race_eth_known","134912668","0","66.9","123778738","0","0","0","71"
"2021-10-20T00:00:00.000","Race_eth_NHWhite","81243139","60.2","0","75566175","43.8","40.7","61","0"
"2021-10-20T00:00:00.000","Ages_18-29_yrs","31821285","15.8","0","26460858","64.5","53.6","15.2","0"
"2021-10-20T00:00:00.000","Ages_25-39_yrs","42764042","21.2","0","36271691","68.9","58.5","20.8","0"
"2021-10-19T00:00:00.000","Sex_known","199571420","0","99","172821709","0","0","0","99.2"
"2021-10-19T00:00:00.000","Ages_40-49_yrs","28559251","14.2","0","24821802","77.1","67","14.2","0"
"2021-10-19T00:00:00.000","Race_eth_NHBlack","14274736","10.6","0","12631427","37.9","33.5","10.2","0"
"2021-10-19T00:00:00.000","Ages_<18yrs","13519610","6.7","0","11201422","20.4","16.9","6.4","0"
"2021-10-19T00:00:00.000","Race_eth_NHAIAN","1381429","1","0","1188382","59","50.8","1","0"
"2021-10-19T00:00:00.000","Race_eth_Hispanic","23241500","17.2","0","20710201","44.5","39.7","16.8","0"
"2021-10-19T00:00:00.000","US","201565532","0","0","174248134","0","0","0","0"
"2021-10-19T00:00:00.000","Sex_Male","94821082","47.5","0","81898107","63.6","54.9","47.4","0"
"2021-10-19T00:00:00.000","Race_eth_NHMult_Oth","6249439","4.6","0","5479898","90.6","79.4","4.4","0"
"2021-10-19T00:00:00.000","Ages_12-15_yrs","8529237","4.2","0","7019295","56","46.1","4","0"
"2021-10-19T00:00:00.000","Ages_30-39_yrs","29128005","14.5","0","24851045","71.9","61.4","14.3","0"
"2021-10-19T00:00:00.000","Ages_18-24_yrs","18196434","9","0","15053404","65.5","54.2","8.6","0"
"2021-10-19T00:00:00.000","Race_eth_NHWhite","81161889","60.2","0","75489754","43.8","40.7","61.1","0"
"2021-10-19T00:00:00.000","Age_known","201542555","0","99","174242781","0","0","0","99"
"2021-10-19T00:00:00.000","Ages_65-74_yrs","29200393","14.5","0","25718710","98.4","86.7","14.8","0"
"2021-10-19T00:00:00.000","Ages_75+_yrs","19899771","9.9","0","17465069","92.8","81.5","10","0"
"2021-10-19T00:00:00.000","Ages_25-39_yrs","42709939","21.2","0","36210784","68.8","58.4","20.8","0"
"2021-10-19T00:00:00.000","Race_eth_NHNHOPI","430778","0.3","0","383415","48.3","43","0.3","0"
"2021-10-19T00:00:00.000","Race_eth_known","134760514","0","66.9","123620917","0","0","0","70.9"
"2021-10-19T00:00:00.000","Age_unknown","22977","0","0","5353","0","0","0","0"
"2021-10-19T00:00:00.000","Ages_18-29_yrs","31778368","15.8","0","26413143","64.4","53.5","15.2","0"
"2021-10-19T00:00:00.000","Sex_Female","104750338","52.5","0","90923602","68.1","59.1","52.6","0"
"2021-10-19T00:00:00.000","Ages_<12yrs","205483","0.1","0","125892","0.5","0.3","0.1","0"
"2021-10-19T00:00:00.000","Ages_50-64_yrs","49457157","24.5","0","43771590","84.3","74.6","25.1","0"
"2021-10-19T00:00:00.000","Ages_16-17_yrs","4784890","2.4","0","4056235","63.3","53.7","2.3","0"
"2021-10-19T00:00:00.000","Sex_unknown","1994112","1","0","1426425","0","0","0.8","0"
"2021-10-19T00:00:00.000","Race_eth_unknown","66805018","49.6","0","50627217","0","0","41","0"
"2021-10-19T00:00:00.000","Race_eth_NHAsian","8020743","6","0","7737840","45.7","44.1","6.3","0"
"2021-10-18T00:00:00.000","Sex_known","199398548","0","99","172644030","0","0","0","99.2"
"2021-10-18T00:00:00.000","Race_eth_known","134641110","0","66.9","123488637","0","0","0","70.9"
"2021-10-18T00:00:00.000","Sex_Male","94730853","47.5","0","81806099","63.5","54.9","47.4","0"
"2021-10-18T00:00:00.000","Ages_75+_yrs","19887899","9.9","0","17459380","92.8","81.4","10","0"
"2021-10-18T00:00:00.000","Race_eth_NHAsian","8014722","6","0","7732043","45.7","44.1","6.3","0"
"2021-10-18T00:00:00.000","Ages_25-39_yrs","42659482","21.2","0","36153198","68.8","58.3","20.8","0"
"2021-10-18T00:00:00.000","Age_known","201368643","0","99","174064033","0","0","0","99"
"2021-10-18T00:00:00.000","Ages_16-17_yrs","4780631","2.4","0","4050475","63.2","53.6","2.3","0"
"2021-10-18T00:00:00.000","Ages_18-29_yrs","31737639","15.8","0","26367116","64.3","53.4","15.1","0"
"2021-10-18T00:00:00.000","Race_eth_unknown","66750446","49.6","0","50580737","0","0","41","0"
"2021-10-18T00:00:00.000","Race_eth_NHAIAN","1380352","1","0","1187263","59","50.7","1","0"
"2021-10-18T00:00:00.000","Ages_50-64_yrs","49425194","24.5","0","43739826","84.2","74.5","25.1","0"
"2021-10-18T00:00:00.000","US","201391556","0","0","174069374","0","0","0","0"
"2021-10-18T00:00:00.000","Ages_30-39_yrs","29095806","14.4","0","24813754","71.9","61.3","14.3","0"
"2021-10-18T00:00:00.000","Ages_<12yrs","205437","0.1","0","125859","0.5","0.3","0.1","0"
"2021-10-18T00:00:00.000","Ages_12-15_yrs","8518696","4.2","0","7004964","56","46","4","0"
"2021-10-18T00:00:00.000","Race_eth_NHNHOPI","429785","0.3","0","381922","48.2","42.8","0.3","0"
"2021-10-18T00:00:00.000","Sex_Female","104667695","52.5","0","90837931","68","59","52.6","0"
"2021-10-18T00:00:00.000","Race_eth_NHWhite","81102756","60.2","0","75427785","43.7","40.7","61.1","0"
"2021-10-18T00:00:00.000","Race_eth_Hispanic","23210886","17.2","0","20675332","44.4","39.6","16.7","0"
"2021-10-18T00:00:00.000","Ages_40-49_yrs","28535548","14.2","0","24794483","77","66.9","14.2","0"
"2021-10-18T00:00:00.000","Sex_unknown","1993008","1","0","1425344","0","0","0.8","0"
